file,deleted
MPIMZR02_extracted.pdb,Y
MPININ_extracted.pdb,Y
MPNPZH_extracted.pdb,Y
MPSUFO01_extracted.pdb,Y
MPYAZO11_extracted.pdb,Y
MRUBFN01_extracted.pdb,Y
MSIBCB_extracted.pdb,M
MSIMEY_extracted.pdb,Y
MSIZDP01_extracted.pdb,Y
MSPSIP_extracted.pdb,Y
MSULIN01_extracted.pdb,Y
MSULIN02_extracted.pdb,Y
MSULIN03_extracted.pdb,Y
MSULIN04_extracted.pdb,Y
MTAPQO_extracted.pdb,Y
MTGIAZ_extracted.pdb,M
MTGMLF_extracted.pdb,M
MTHMID11_extracted.pdb,Y
MTHOPH02_extracted.pdb,Y
MTHOPH03_extracted.pdb,Y
MTHOPH04_extracted.pdb,Y
MTHOPH05_extracted.pdb,Y
MTHPHE01_extracted.pdb,Y
MTMALN01_extracted.pdb,Y
MTPDCX_extracted.pdb,Y
MTZPCX_extracted.pdb,Y
MUBCUI_extracted.pdb,Y
MUBCUJ_extracted.pdb,Y
MUBDAQ_extracted.pdb,N
MUBDEU_extracted.pdb,Y
MUBDIX01_extracted.pdb,Y
MUBDIY_extracted.pdb,N
MUBFAR_extracted.pdb,Y
MUBFEV_extracted.pdb,Y
MUBGEW_extracted.pdb,Y
MUBGOG_extracted.pdb,Y
MUBHAT_extracted.pdb,Y
MUBHIB_extracted.pdb,Y
MUBJAV_extracted.pdb,Y
MUBKIE_extracted.pdb,Y
MUBKOK_extracted.pdb,Y
MUBKOK01_extracted.pdb,Y
MUBLAW_extracted.pdb,Y
MUBNAZ_extracted.pdb,Y
MUBNON_extracted.pdb,Y
MUBNUT_extracted.pdb,Y
MUBPAC_extracted.pdb,Y
MUBPEF_extracted.pdb,Y
MUBPOP_extracted.pdb,Y
MUBQAC_extracted.pdb,Y
MUBQOQ_extracted.pdb,Y
MUBRIL_extracted.pdb,Y
MUBROR_extracted.pdb,Y
MUBRUX_extracted.pdb,Y
MUBSIM_extracted.pdb,Y
MUBSOS_extracted.pdb,Y
MUBSOT_extracted.pdb,Y
MUBSUZ_extracted.pdb,Y
MUBZIU_extracted.pdb,Y
MUCCET_extracted.pdb,Y
MUCFAR_extracted.pdb,Y
MUCFAS_extracted.pdb,Y
MUCFAS01_extracted.pdb,Y
MUCFIB_extracted.pdb,Y
MUCFIZ_extracted.pdb,Y
MUCFOF_extracted.pdb,Y
MUCFOH_extracted.pdb,Y
MUCFUN_extracted.pdb,Y
MUCGAT_extracted.pdb,Y
MUCGIC_extracted.pdb,Y
MUCGOH_extracted.pdb,Y
MUCJEA02_extracted.pdb,N
MUCYIU_extracted.pdb,N
MUDCEU_extracted.pdb,Y
MUDDEV_extracted.pdb,Y
MUDDEW_extracted.pdb,Y
MUDDIZ_extracted.pdb,Y
MUDDUK_extracted.pdb,Y
MUDFOI_extracted.pdb,Y
MUDFUN_extracted.pdb,N
MUDGAU_extracted.pdb,N
MUDGEY_extracted.pdb,Y
MUDGIC_extracted.pdb,Y
MUDGOI_extracted.pdb,Y
MUDGUO_extracted.pdb,Y
MUDHIC01_extracted.pdb,Y
MUDHIC02_extracted.pdb,Y
MUDLUT_extracted.pdb,Y
MUDNII_extracted.pdb,M
MUDNIJ_extracted.pdb,Y
MUDNOQ_extracted.pdb,Y
MUDPAD_extracted.pdb,Y
MUDPOR_extracted.pdb,Y
MUDRAG_extracted.pdb,N
MUDROT_extracted.pdb,Y
MUDZES_extracted.pdb,Y
MUDZOC_extracted.pdb,Y
MUDZUI_extracted.pdb,Y
MUFBAR_extracted.pdb,Y
MUFCEW_extracted.pdb,Y
MUFCIB_extracted.pdb,Y
MUFCIB01_extracted.pdb,Y
MUFCOH_extracted.pdb,Y
MUFCOH01_extracted.pdb,Y
MUFCUN_extracted.pdb,Y
MUFCUN01_extracted.pdb,Y
MUFDOH_extracted.pdb,N
MUFFOK_extracted.pdb,Y
MUFFUQ_extracted.pdb,Y
MUFLEE_extracted.pdb,Y
MUFMAD_extracted.pdb,Y
MUFMEH_extracted.pdb,Y
MUFMIL_extracted.pdb,Y
MUFMOR_extracted.pdb,Y
MUFMUX_extracted.pdb,Y
MUFNAE_extracted.pdb,Y
MUFNEI_extracted.pdb,Y
MUFPUA_extracted.pdb,Y
MUFSEN_extracted.pdb,Y
MUGDAV_extracted.pdb,Y
MUGDEZ_extracted.pdb,Y
MUGJEF_extracted.pdb,Y
MUGKEE_extracted.pdb,Y
MUGKUW_extracted.pdb,Y
MUGLAD_extracted.pdb,Y
MUGLEH_extracted.pdb,Y
MUGLOP_extracted.pdb,Y
MUGLOR_extracted.pdb,Y
MUGLUX_extracted.pdb,Y
MUGMIM_extracted.pdb,Y
MUGQOW_extracted.pdb,Y
MUGRAI_extracted.pdb,Y
MUGRUC_extracted.pdb,Y
MUGXAN_extracted.pdb,Y
MUGXER_extracted.pdb,Y
MUGXIV_extracted.pdb,Y
MUHJOQ_extracted.pdb,Y
MUHTUG_extracted.pdb,Y
MUHVUI_extracted.pdb,Y
MUJBAW_extracted.pdb,Y
MUJBAW01_extracted.pdb,Y
MUJBEA_extracted.pdb,Y
MUJBEA01_extracted.pdb,Y
MUJBIE_extracted.pdb,Y
MUJBIE01_extracted.pdb,Y
MUJBOJ_extracted.pdb,Y
MUJBOK_extracted.pdb,N
MUJBOK01_extracted.pdb,N
MUJBUQ_extracted.pdb,N
MUJBUQ01_extracted.pdb,N
MUJCIF_extracted.pdb,Y
MUJCOL_extracted.pdb,Y
MUJCUR_extracted.pdb,Y
MUJDEC_extracted.pdb,Y
MUJDIG_extracted.pdb,Y
MUJDOM_extracted.pdb,Y
MUJDUS_extracted.pdb,Y
MUJFAA_extracted.pdb,Y
MUJFUT_extracted.pdb,Y
MUJGUV01_extracted.pdb,Y
MUJHAC01_extracted.pdb,Y
MUJHEG01_extracted.pdb,Y
MUJJEI_extracted.pdb,Y
MUJKAE_extracted.pdb,Y
MUJKEH01_extracted.pdb,Y
MUJKIN_extracted.pdb,Y
MUJKUY_extracted.pdb,Y
MUJKUZ_extracted.pdb,Y
MUJLAF_extracted.pdb,Y
MUJQIT_extracted.pdb,N
MUJROA_extracted.pdb,Y
MUJTES_extracted.pdb,Y
MUJWEV_extracted.pdb,Y
MUJZEY_extracted.pdb,Y
MUJZIC_extracted.pdb,Y
MUJZOI_extracted.pdb,Y
MUKCOM_extracted.pdb,Y
MUKCUS_extracted.pdb,Y
MUKDAZ_extracted.pdb,Y
MUKFUU_extracted.pdb,N
MUKGAB_extracted.pdb,N
MUKGEF_extracted.pdb,N
MUKGEG_extracted.pdb,Y
MUKGIK_extracted.pdb,Y
MUKLUA_extracted.pdb,Y
MUKLUA01_extracted.pdb,Y
MUKMAH_extracted.pdb,Y
MUKMAH01_extracted.pdb,Y
MUKMUB_extracted.pdb,Y
MUKNAJ_extracted.pdb,Y
MUKNEN_extracted.pdb,Y
MUKROB_extracted.pdb,Y
MUKVUL_extracted.pdb,Y
MUKWAS_extracted.pdb,Y
MUKWEW_extracted.pdb,N
MULBIG_extracted.pdb,Y
MULBOK_extracted.pdb,Y
MULCAX_extracted.pdb,Y
MULGIK_extracted.pdb,Y
MULJEK_extracted.pdb,Y
MULPIU_extracted.pdb,Y
MULPOA_extracted.pdb,Y
MULQAM_extracted.pdb,Y
MULQEQ_extracted.pdb,Y
MULSET_extracted.pdb,Y
MULTAP_extracted.pdb,Y
MULWAS_extracted.pdb,Y
MULWEW_extracted.pdb,Y
MUMBEL01_extracted.pdb,Y
MUMBEL03_extracted.pdb,Y
MUMCUT_extracted.pdb,Y
MUMDAA_extracted.pdb,N
MUMDEE_extracted.pdb,Y
MUMDII_extracted.pdb,Y
MUMFUV_extracted.pdb,Y
MUMFUX_extracted.pdb,Y
MUMGAE_extracted.pdb,Y
MUMGOS_extracted.pdb,Y
MUMGUY_extracted.pdb,Y
MUMHEI_extracted.pdb,Y
MUMHIM_extracted.pdb,Y
MUMHIN_extracted.pdb,Y
MUMHOS_extracted.pdb,Y
MUMJIP02_extracted.pdb,Y
MUMJOU_extracted.pdb,N
MUMJUA_extracted.pdb,N
MUMKAH_extracted.pdb,Y
MUMKAI_extracted.pdb,Y
MUMKEL_extracted.pdb,Y
MUMKEM_extracted.pdb,Y
MUMPUF_extracted.pdb,Y
MUMPUG_extracted.pdb,Y
MUMQAN_extracted.pdb,Y
MUMSET_extracted.pdb,Y
MUMSIX_extracted.pdb,Y
MUMSOD_extracted.pdb,Y
MUMSUJ_extracted.pdb,Y
MUMWEX_extracted.pdb,Y
MUMYIE_extracted.pdb,Y
MUMYOK_extracted.pdb,Y
MUMZUR_extracted.pdb,N
MUNBAA_extracted.pdb,N
MUNBEE_extracted.pdb,N
MUNBII_extracted.pdb,N
MUNDUV_extracted.pdb,Y
MUNFAD_extracted.pdb,Y
MUNFEH_extracted.pdb,Y
MUNNAM_extracted.pdb,N
MUNQUH_extracted.pdb,Y
MUNRAO_extracted.pdb,Y
MUNRES_extracted.pdb,N
MUNREU_extracted.pdb,Y
MUNRIW_extracted.pdb,N
MUNROD_extracted.pdb,Y
MUNSIZ_extracted.pdb,Y
MUNSOF_extracted.pdb,Y
MUNTAR_extracted.pdb,Y
MUNTAS_extracted.pdb,Y
MUNTEW_extracted.pdb,Y
MUNTIA_extracted.pdb,Y
MUNTOG_extracted.pdb,Y
MUNTOG01_extracted.pdb,Y
MUNTOG02_extracted.pdb,Y
MUNWAT_extracted.pdb,Y
MUNWEX_extracted.pdb,Y
MUNXAW_extracted.pdb,Y
MUNYEB_extracted.pdb,Y
MUNZAY_extracted.pdb,Y
MUPQOF_extracted.pdb,N
MUPROG_extracted.pdb,Y
MUPRUM01_extracted.pdb,Y
MUPSAT01_extracted.pdb,Y
MUPSIB01_extracted.pdb,Y
MUPSIZ_extracted.pdb,Y
MUPSOH01_extracted.pdb,Y
MUPTEX_extracted.pdb,Y
MUPTIB_extracted.pdb,N
MUPTUM_extracted.pdb,Y
MUPVAU_extracted.pdb,Y
MUPVOJ_extracted.pdb,Y
MUPXIF_extracted.pdb,Y
MUQBAD_extracted.pdb,Y
MUQBEH_extracted.pdb,Y
MUQBIL_extracted.pdb,Y
MUQBOR_extracted.pdb,Y
MUQBUX_extracted.pdb,Y
MUQDEH_extracted.pdb,Y
MUQKAL_extracted.pdb,N
MUQLEP_extracted.pdb,Y
MUQLIT_extracted.pdb,Y
MUQLOZ_extracted.pdb,N
MUQLUF_extracted.pdb,M
MUQMUI_extracted.pdb,Y
MUQNAP_extracted.pdb,Y
MUQNET_extracted.pdb,Y
MUQNIX_extracted.pdb,Y
MUQPAR_extracted.pdb,Y
MUQPUL_extracted.pdb,N
MUQREX_extracted.pdb,Y
MUQRIB_extracted.pdb,Y
MUQWUQ_extracted.pdb,Y
MUQZED_extracted.pdb,Y
MUQZIH_extracted.pdb,Y
MUQZON_extracted.pdb,Y
MURBAC_extracted.pdb,Y
MURBEG_extracted.pdb,Y
MURFAG_extracted.pdb,Y
MURFOU_extracted.pdb,Y
MURHUD_extracted.pdb,Y
MURJUG_extracted.pdb,Y
MURJUG01_extracted.pdb,Y
MURRIC_extracted.pdb,Y
MURSAV_extracted.pdb,Y
MURSID_extracted.pdb,Y
MURWEB_extracted.pdb,Y
MURWUR_extracted.pdb,Y
MURYIJ_extracted.pdb,Y
MUSBIN_extracted.pdb,Y
MUSBOT_extracted.pdb,Y
MUSCEK_extracted.pdb,Y
MUSCIO_extracted.pdb,Y
MUSGEO_extracted.pdb,Y
MUSGIS_extracted.pdb,Y
MUSGUE_extracted.pdb,Y
MUSHAL_extracted.pdb,Y
MUSJIT_extracted.pdb,Y
MUSKER_extracted.pdb,Y
MUSKES_extracted.pdb,Y
MUSKOC_extracted.pdb,Y
MUSLOB_extracted.pdb,N
MUSLOB01_extracted.pdb,N
MUSMAO_extracted.pdb,Y
MUSMOC_extracted.pdb,Y
MUSPAT_extracted.pdb,Y
MUSPOG_extracted.pdb,Y
MUSPUM_extracted.pdb,Y
MUSQIB_extracted.pdb,Y
MUSSUP_extracted.pdb,Y
MUSTIE_extracted.pdb,N
MUTBEK_extracted.pdb,Y
MUTCAG_extracted.pdb,Y
MUTDIP_extracted.pdb,Y
MUTDOW_extracted.pdb,Y
MUTFUE_extracted.pdb,Y
MUTGIS_extracted.pdb,N
MUTGOX_extracted.pdb,Y
MUTHUF_extracted.pdb,Y
MUTKAP_extracted.pdb,Y
MUTLUJ_extracted.pdb,Y
MUTMAQ_extracted.pdb,Y
MUTMAR_extracted.pdb,N
MUTMEU_extracted.pdb,Y
MUTMEV_extracted.pdb,N
MUTMIY_extracted.pdb,Y
MUTMOE_extracted.pdb,Y
MUTMUK_extracted.pdb,Y
MUTQIC_extracted.pdb,Y
MUTSAW_extracted.pdb,Y
MUTSAW01_extracted.pdb,Y
MUTVEE_extracted.pdb,Y
MUTWOP_extracted.pdb,Y
MUTYUW_extracted.pdb,Y
MUTYUX_extracted.pdb,Y
MUVCIP_extracted.pdb,Y
MUVCUD_extracted.pdb,Y
MUVDAK_extracted.pdb,Y
MUVDEO_extracted.pdb,Y
MUVDIS_extracted.pdb,Y
MUVDOX_extracted.pdb,Y
MUVDOY_extracted.pdb,Y
MUVDUD_extracted.pdb,Y
MUVDUE_extracted.pdb,Y
MUVFAL_extracted.pdb,Y
MUVFEP_extracted.pdb,Y
MUVJOE_extracted.pdb,Y
MUVKAQ_extracted.pdb,N
MUVKEU_extracted.pdb,N
MUVKEV_extracted.pdb,Y
MUVKIY_extracted.pdb,N
MUVKOE_extracted.pdb,N
MUVLIA_extracted.pdb,Y
MUVLOE01_extracted.pdb,Y
MUVMEW_extracted.pdb,Y
MUVMIA_extracted.pdb,Y
MUVMIZ_extracted.pdb,Y
MUVMOF_extracted.pdb,Y
MUVMUL_extracted.pdb,Y
MUVNAS_extracted.pdb,Y
MUVNEW_extracted.pdb,Y
MUVNIB01_extracted.pdb,N
MUVNUN_extracted.pdb,Y
MUVNUN01_extracted.pdb,Y
MUVPAV_extracted.pdb,N
MUVSON_extracted.pdb,Y
MUVSUT_extracted.pdb,Y
MUVTUS_extracted.pdb,N
MUVVOP_extracted.pdb,Y
MUVVUV_extracted.pdb,Y
MUVWOQ_extracted.pdb,Y
MUVWUV_extracted.pdb,Y
MUVXEG_extracted.pdb,Y
MUVYUY_extracted.pdb,Y
MUVZEI_extracted.pdb,Y
MUVZIM_extracted.pdb,Y
MUWBIQ_extracted.pdb,Y
MUWBOW_extracted.pdb,Y
MUWBUC_extracted.pdb,Y
MUWCEO_extracted.pdb,Y
MUWCIR_extracted.pdb,Y
MUWFOB_extracted.pdb,Y
MUWFUG_extracted.pdb,N
MUWGAN_extracted.pdb,Y
MUWGEQ_extracted.pdb,M
MUWGIU_extracted.pdb,M
MUWGOA_extracted.pdb,M
MUWHOC_extracted.pdb,Y
MUWHUI_extracted.pdb,Y
MUWJAQ_extracted.pdb,Y
MUWKEW_extracted.pdb,N
MUWKOG_extracted.pdb,Y
MUWKUM_extracted.pdb,N
MUWLAT_extracted.pdb,N
MUWNAT_extracted.pdb,M
MUWPOL_extracted.pdb,N
MUWRUS_extracted.pdb,Y
MUWWIK_extracted.pdb,M
MUWXUY01_extracted.pdb,N
MUWYOU_extracted.pdb,Y
MUWZEL_extracted.pdb,Y
MUWZIP_extracted.pdb,Y
MUWZOV_extracted.pdb,Y
MUWZUB_extracted.pdb,Y
MUWZUZ_extracted.pdb,M
MUXBEO_extracted.pdb,Y
MUXBOW_extracted.pdb,M
MUXCIR_extracted.pdb,M
MUXCIR01_extracted.pdb,Y
MUXCUD_extracted.pdb,M
MUXHET_extracted.pdb,Y
MUXHOE_extracted.pdb,Y
MUXJEV_extracted.pdb,Y
MUXLAU_extracted.pdb,Y
MUXLEY_extracted.pdb,Y
MUXLIC_extracted.pdb,Y
MUXLOI_extracted.pdb,Y
MUXLUO_extracted.pdb,Y
MUXPUQ_extracted.pdb,Y
MUXQON_extracted.pdb,Y
MUXQUT_extracted.pdb,Y
MUXRAA_extracted.pdb,Y
MUXRII_extracted.pdb,Y
MUXSAB_extracted.pdb,Y
MUXSAB01_extracted.pdb,Y
MUXSEF_extracted.pdb,Y
MUXSEF01_extracted.pdb,Y
MUXVIL_extracted.pdb,N
MUXVOR_extracted.pdb,N
MUXVUX_extracted.pdb,N
MUXWAE_extracted.pdb,N
MUXWEI_extracted.pdb,N
MUXWIM_extracted.pdb,N
MUXWOS_extracted.pdb,N
MUXXAF_extracted.pdb,Y
MUXYOU_extracted.pdb,Y
MUYBAK_extracted.pdb,Y
MUYDER_extracted.pdb,Y
MUYFIX_extracted.pdb,Y
MUYJUM_extracted.pdb,Y
MUYKAT_extracted.pdb,Y
MUYVUX_extracted.pdb,Y
MUYWOU_extracted.pdb,Y
MUYZUD_extracted.pdb,Y
MUYZUD01_extracted.pdb,Y
MUZCAN_extracted.pdb,Y
MUZCEP_extracted.pdb,Y
MUZMAX_extracted.pdb,Y
MUZNEC_extracted.pdb,Y
MUZPAA_extracted.pdb,Y
MUZSAD_extracted.pdb,Y
MUZSEH_extracted.pdb,Y
MUZSIK_extracted.pdb,N
MUZSOQ_extracted.pdb,N
MUZSUW_extracted.pdb,Y
MUZTAD_extracted.pdb,Y
MUZWUB_extracted.pdb,Y
MUZWUB01_extracted.pdb,Y
MUZWUB02_extracted.pdb,Y
MUZXOV_extracted.pdb,Y
MUZYIP_extracted.pdb,N
MUZZEN_extracted.pdb,Y
MXCBCO_extracted.pdb,Y
MXCINN02_extracted.pdb,Y
MXHPYB10_extracted.pdb,Y
MXMOCG10_extracted.pdb,Y
MYANDR_extracted.pdb,Y
MYCPHA02_extracted.pdb,Y
NAACET01_extracted.pdb,Y
NABCAV_extracted.pdb,Y
NABCAV01_extracted.pdb,Y
NABCEZ_extracted.pdb,Y
NABDOM_extracted.pdb,Y
NABFIG_extracted.pdb,Y
NABFOM_extracted.pdb,Y
NABJUW_extracted.pdb,N
NABKAD_extracted.pdb,N
NABKEH_extracted.pdb,Y
NABMIN_extracted.pdb,Y
NABNOW_extracted.pdb,Y
NABPOX_extracted.pdb,Y
NABRIR_extracted.pdb,N
NABVER_extracted.pdb,N
NABVOE_extracted.pdb,Y
NABYEX_extracted.pdb,Y
NACBAX_extracted.pdb,Y
NACDEC_extracted.pdb,Y
NACDOM_extracted.pdb,Y
NACFUU_extracted.pdb,Y
NACGAA_extracted.pdb,Y
NACGAB_extracted.pdb,Y
NACGOQ_extracted.pdb,Y
NACGUW_extracted.pdb,Y
NACHAA_extracted.pdb,Y
NACHAD_extracted.pdb,Y
NACHEG_extracted.pdb,Y
NACHEH_extracted.pdb,Y
NACHIK_extracted.pdb,Y
NACMAN10_extracted.pdb,Y
NACMIP_extracted.pdb,N
NACMOV_extracted.pdb,N
NACNIQ_extracted.pdb,Y
NACPON10_extracted.pdb,Y
NACTEQ01_extracted.pdb,Y
NACTEQ02_extracted.pdb,Y
NACVES_extracted.pdb,Y
NACXEU_extracted.pdb,Y
NACXEU01_extracted.pdb,Y
NACXIY_extracted.pdb,Y
NACXIY01_extracted.pdb,Y
NACXUK_extracted.pdb,Y
NACXUK01_extracted.pdb,Y
NADBIE_extracted.pdb,Y
NADGAD_extracted.pdb,Y
NADGEH_extracted.pdb,Y
NADGIL_extracted.pdb,Y
NADJAD_extracted.pdb,Y
NADMUB_extracted.pdb,Y
NADNIP_extracted.pdb,Y
NADPIU_extracted.pdb,Y
NADPOA_extracted.pdb,Y
NADWAT_extracted.pdb,Y
NADXIZ02_extracted.pdb,M
NAFBOL_extracted.pdb,Y
NAFBUR_extracted.pdb,Y
NAFCAY_extracted.pdb,Y
NAFCEC_extracted.pdb,Y
NAFCEE01_extracted.pdb,Y
NAFJUC_extracted.pdb,Y
NAFLEO_extracted.pdb,N
NAFLIS_extracted.pdb,N
NAFLOY_extracted.pdb,Y
NAFLUE_extracted.pdb,Y
NAFMAL_extracted.pdb,Y
NAFMEO_extracted.pdb,N
NAFMIS_extracted.pdb,Y
NAFMOY_extracted.pdb,Y
NAFMUE_extracted.pdb,Y
NAFNAL_extracted.pdb,N
NAFNEP_extracted.pdb,Y
NAFNIR_extracted.pdb,Y
NAFNOZ_extracted.pdb,Y
NAFNUF_extracted.pdb,Y
NAFQAM_extracted.pdb,Y
NAFQEQ_extracted.pdb,Y
NAFQUI_extracted.pdb,N
NAFRAP_extracted.pdb,N
NAFRET_extracted.pdb,N
NAFRIX_extracted.pdb,N
NAFROD_extracted.pdb,N
NAFRUJ_extracted.pdb,N
NAFSAQ_extracted.pdb,N
NAFSEU_extracted.pdb,N
NAFSIY_extracted.pdb,N
NAFSOE_extracted.pdb,N
NAFTIY_extracted.pdb,Y
NAFVEW_extracted.pdb,Y
NAFVIA_extracted.pdb,Y
NAFWAT_extracted.pdb,Y
NAFWOH_extracted.pdb,Y
NAGHUZ_extracted.pdb,Y
NAGPIX_extracted.pdb,Y
NAGPOC_extracted.pdb,Y
NAGTUK02_extracted.pdb,Y
NAGVEZ_extracted.pdb,Y
NAGVID_extracted.pdb,Y
NAGZED_extracted.pdb,Y
NAHACE03_extracted.pdb,Y
NAHACE04_extracted.pdb,M
NAHGAH_extracted.pdb,Y
NAHHUZ_extracted.pdb,Y
NAHJAH_extracted.pdb,Y
NAHLUG_extracted.pdb,Y
NAHMIT_extracted.pdb,Y
NAHMUH_extracted.pdb,Y
NAHMUH01_extracted.pdb,Y
NAHNIT01_extracted.pdb,Y
NAHNIT02_extracted.pdb,Y
NAHNIV_extracted.pdb,Y
NAHPAO_extracted.pdb,Y
NAHPES_extracted.pdb,Y
NAHPIW_extracted.pdb,Y
NAHSUM_extracted.pdb,Y
NAHTEV_extracted.pdb,Y
NAHTIZ_extracted.pdb,N
NAHTUN_extracted.pdb,Y
NAHVUO_extracted.pdb,Y
NAHWAV_extracted.pdb,Y
NAHWEZ_extracted.pdb,Y
NAHWID_extracted.pdb,Y
NAHXIE_extracted.pdb,Y
NAHXIF_extracted.pdb,N
NAHXOL_extracted.pdb,N
NAJBAB_extracted.pdb,Y
NAJBEF_extracted.pdb,Y
NAJBIJ_extracted.pdb,Y
NAJDAF_extracted.pdb,Y
NAJDIM_extracted.pdb,Y
NAJDOS_extracted.pdb,Y
NAJDUY_extracted.pdb,Y
NAJFAG_extracted.pdb,Y
NAJGOV_extracted.pdb,Y
NAJJUG_extracted.pdb,N
NAJKAN_extracted.pdb,Y
NAJKER_extracted.pdb,Y
NAJKIV_extracted.pdb,Y
NAJKUH_extracted.pdb,Y
NAJLOC_extracted.pdb,Y
NAJLUI_extracted.pdb,Y
NAJMUH_extracted.pdb,Y
NAJNAO_extracted.pdb,Y
NAJPOG_extracted.pdb,Y
NAJPUM_extracted.pdb,Y
NAJQAT_extracted.pdb,Y
NAJQEX_extracted.pdb,Y
NAJQIB_extracted.pdb,Y
NAJRUN_extracted.pdb,Y
NAJSAU_extracted.pdb,N
NAJSEY_extracted.pdb,Y
NAJSIC_extracted.pdb,N
NAJSOI_extracted.pdb,N
NAJSUO_extracted.pdb,Y
NAJTAV_extracted.pdb,Y
NAJTEZ_extracted.pdb,Y
NAJTID_extracted.pdb,Y
NAJTIE_extracted.pdb,Y
NAJTOJ_extracted.pdb,Y
NAJTUP_extracted.pdb,Y
NAJVEB_extracted.pdb,Y
NAJVIF_extracted.pdb,Y
NAJVIG_extracted.pdb,Y
NAJXEE_extracted.pdb,Y
NAJYAB_extracted.pdb,Y
NAJYAB01_extracted.pdb,Y
NAJYAB02_extracted.pdb,Y
NAJZAC_extracted.pdb,Y
NAJZAC01_extracted.pdb,Y
NAKCUA_extracted.pdb,Y
NAKDIP_extracted.pdb,Y
NAKDOV_extracted.pdb,Y
NAKHIS_extracted.pdb,Y
NAKHOY_extracted.pdb,Y
NAKHUF_extracted.pdb,Y
NAKJAN_extracted.pdb,Y
NAKJER_extracted.pdb,Y
NAKKOA01_extracted.pdb,Y
NAKKUG01_extracted.pdb,Y
NAKLAN01_extracted.pdb,Y
NAKNAO_extracted.pdb,Y
NAKNEV_extracted.pdb,Y
NAKNEV01_extracted.pdb,Y
NAKNOF_extracted.pdb,Y
NAKNOF01_extracted.pdb,Y
NAKPUL_extracted.pdb,Y
NAKPUL01_extracted.pdb,Y
NAKRUP_extracted.pdb,Y
NAKSAW_extracted.pdb,Y
NAKVAY_extracted.pdb,Y
NAKVIH_extracted.pdb,N
NAKVON_extracted.pdb,N
NAKXAY_extracted.pdb,Y
NAKXEC_extracted.pdb,Y
NAKYUU_extracted.pdb,Y
NAKZAB_extracted.pdb,N
NAKZUW_extracted.pdb,Y
NALBAD_extracted.pdb,Y
NALBIO_extracted.pdb,Y
NALBIO01_extracted.pdb,Y
NALCUB_extracted.pdb,Y
NALDEM_extracted.pdb,Y
NALLIV_extracted.pdb,N
NALLOB_extracted.pdb,N
NALLOD_extracted.pdb,Y
NALREY_extracted.pdb,Y
NALREY01_extracted.pdb,Y
NALSAV_extracted.pdb,Y
NALSUO_extracted.pdb,Y
NALTAV_extracted.pdb,Y
NALTID_extracted.pdb,Y
NALWIG_extracted.pdb,Y
NALWUS03_extracted.pdb,Y
NALWUS04_extracted.pdb,Y
NALWUV_extracted.pdb,N
NALYUX_extracted.pdb,Y
NALYUX01_extracted.pdb,Y
NALZOQ_extracted.pdb,M
NAMHAL_extracted.pdb,Y
NAMHAL01_extracted.pdb,Y
NAMHUH_extracted.pdb,Y
NAMJAN_extracted.pdb,Y
NAMJUH_extracted.pdb,Y
NAMKAN01_extracted.pdb,Y
NAMKAN02_extracted.pdb,Y
NAMKAN03_extracted.pdb,Y
NAMPEY_extracted.pdb,Y
NAMPIC_extracted.pdb,N
NAMPOI_extracted.pdb,N
NAMPUN_extracted.pdb,Y
NAMQEY_extracted.pdb,Y
NAMQIC_extracted.pdb,Y
NAMROJ_extracted.pdb,Y
NAMROJ01_extracted.pdb,Y
NAMRUP_extracted.pdb,Y
NAMSEB_extracted.pdb,Y
NAMSIF_extracted.pdb,Y
NAMSUR_extracted.pdb,Y
NAMTAZ_extracted.pdb,Y
NAMTAZ01_extracted.pdb,Y
NAMTIF_extracted.pdb,M
NAMVAB_extracted.pdb,Y
NAMWON_extracted.pdb,Y
NAMWOQ_extracted.pdb,Y
NAMXEE_extracted.pdb,Y
NAMXIL_extracted.pdb,Y
NAMXOO_extracted.pdb,Y
NAMYEI_extracted.pdb,Y
NAMYIM_extracted.pdb,Y
NAMYUV01_extracted.pdb,Y
NAMYUY_extracted.pdb,Y
NANBUA_extracted.pdb,Y
NANCAH_extracted.pdb,Y
NANHUF_extracted.pdb,Y
NANILI01_extracted.pdb,M
NANILI31_extracted.pdb,Y
NANJAN_extracted.pdb,Y
NANJIW_extracted.pdb,Y
NANKOF_extracted.pdb,Y
NANKUI_extracted.pdb,Y
NANNUN_extracted.pdb,Y
NANPEY_extracted.pdb,Y
NANPOI_extracted.pdb,Y
NANPUO_extracted.pdb,Y
NANQAV_extracted.pdb,Y
NANQEA_extracted.pdb,N
NANQEZ_extracted.pdb,Y
NANQID_extracted.pdb,Y
NANQOJ_extracted.pdb,Y
NANROK_extracted.pdb,Y
NANVEE_extracted.pdb,Y
NANXUY_extracted.pdb,Y
NANYAF_extracted.pdb,Y
NANYEJ_extracted.pdb,Y
NANYOT_extracted.pdb,Y
NAOXAP_extracted.pdb,Y
NAOXAP01_extracted.pdb,M
NAOXAP11_extracted.pdb,Y
NAPBIS_extracted.pdb,N
NAPCAL_extracted.pdb,Y
NAPCEP_extracted.pdb,Y
NAPCIT_extracted.pdb,Y
NAPFLV02_extracted.pdb,Y
NAPFOC_extracted.pdb,Y
NAPFUI_extracted.pdb,Y
NAPGAP_extracted.pdb,Y
NAPGET_extracted.pdb,Y
NAPGIX_extracted.pdb,Y
NAPGOD_extracted.pdb,Y
