file,deleted
BOWBAS_extracted.pdb,Y
BOWBEV_extracted.pdb,Y
BOWBEW_extracted.pdb,Y
BOWBIA_extracted.pdb,Y
BOWBOF_extracted.pdb,Y
BOWBOG_extracted.pdb,Y
BOWCIB_extracted.pdb,Y
BOWCIB01_extracted.pdb,Y
BOWCOG_extracted.pdb,Y
BOWCOH_extracted.pdb,Y
BOWCUM_extracted.pdb,Y
BOWCUN_extracted.pdb,Y
BOWDAU_extracted.pdb,Y
BOWDEY_extracted.pdb,Y
BOWJAY01_extracted.pdb,Y
BOWLOP_extracted.pdb,Y
BOWLUV_extracted.pdb,Y
BOWMAC_extracted.pdb,Y
BOWMEG_extracted.pdb,Y
BOWRIQ01_extracted.pdb,Y
BOWROU_extracted.pdb,N
BOWROU10_extracted.pdb,N
BOWROW01_extracted.pdb,Y
BOWRUC07_extracted.pdb,Y
BOWVEP_extracted.pdb,Y
BOWWUF_extracted.pdb,M
BOWXAN_extracted.pdb,Y
BOWXER_extracted.pdb,Y
BOWXIV_extracted.pdb,Y
BOWYES_extracted.pdb,Y
BOXCOI_extracted.pdb,Y
BOXFIF_extracted.pdb,Y
BOXGAY_extracted.pdb,Y
BOXGAY01_extracted.pdb,Y
BOXGEC_extracted.pdb,Y
BOXGIE_extracted.pdb,Y
BOXJOP_extracted.pdb,Y
BOXLIL_extracted.pdb,Y
BOXLOR_extracted.pdb,Y
BOXQEK_extracted.pdb,Y
BOXQIO_extracted.pdb,Y
BOXTIT_extracted.pdb,Y
BOXZIZ_extracted.pdb,Y
BOXZOF_extracted.pdb,N
BOYBAU_extracted.pdb,Y
BOYBIB_extracted.pdb,Y
BOYQAJ_extracted.pdb,Y
BOYQEN_extracted.pdb,Y
BOYREM_extracted.pdb,Y
BOYRIQ_extracted.pdb,Y
BOYWOD_extracted.pdb,Y
BOYXIY_extracted.pdb,Y
BOYYIZ_extracted.pdb,Y
BOZBIC_extracted.pdb,N
BOZETY01_extracted.pdb,Y
BOZFUT01_extracted.pdb,Y
BOZHUU01_extracted.pdb,Y
BOZJAC01_extracted.pdb,Y
BOZJEG01_extracted.pdb,Y
BOZJIK01_extracted.pdb,Y
BOZKOR_extracted.pdb,Y
BOZKUX_extracted.pdb,Y
BOZLAE_extracted.pdb,Y
BOZLEI_extracted.pdb,Y
BOZLIM_extracted.pdb,Y
BOZQOW_extracted.pdb,Y
BOZXIY_extracted.pdb,Y
BOZYUM_extracted.pdb,Y
BOZZUN_extracted.pdb,N
BPHZOC10_extracted.pdb,N
BPROGE_extracted.pdb,Y
BPSMPY_extracted.pdb,Y
BPYRDB01_extracted.pdb,Y
BRABZA_extracted.pdb,Y
BRABZA01_extracted.pdb,Y
BRARBO10_extracted.pdb,Y
BRBTHO_extracted.pdb,Y
BRBUAB_extracted.pdb,Y
BRBZAL03_extracted.pdb,Y
BREFEL03_extracted.pdb,Y
BREFEL04_extracted.pdb,Y
BRHPCN_extracted.pdb,Y
BRIARA10_extracted.pdb,Y
BRLCTA_extracted.pdb,Y
BRLCTB_extracted.pdb,Y
BRLCTC_extracted.pdb,Y
BSETCN_extracted.pdb,Y
BTCHPO_extracted.pdb,M
BTMBOC_extracted.pdb,Y
BTPYRO_extracted.pdb,M
BTTCDO10_extracted.pdb,Y
BUAZBZ_extracted.pdb,Y
BUBFOV_extracted.pdb,Y
BUBFUZ_extracted.pdb,Y
BUBHUB_extracted.pdb,Y
BUBJAJ_extracted.pdb,M
BUBJUD_extracted.pdb,Y
BUBNUI_extracted.pdb,Y
BUBNUI01_extracted.pdb,Y
BUBPAQ_extracted.pdb,Y
BUBPAQ01_extracted.pdb,Y
BUBQOF01_extracted.pdb,Y
BUBXUR_extracted.pdb,Y
BUBYAY_extracted.pdb,M
BUBYEC_extracted.pdb,Y
BUBYII_extracted.pdb,Y
BUBYUU_extracted.pdb,Y
BUBZEE_extracted.pdb,Y
BUBZEF_extracted.pdb,Y
BUBZOP_extracted.pdb,Y
BUCKAM_extracted.pdb,N
BUCKEQ_extracted.pdb,Y
BUCKIU_extracted.pdb,Y
BUCZEG_extracted.pdb,Y
BUCZOQ_extracted.pdb,Y
BUCZUW_extracted.pdb,Y
BUDBAF_extracted.pdb,Y
BUDBEJ_extracted.pdb,Y
BUDBIN_extracted.pdb,Y
BUDFEL_extracted.pdb,Y
BUDFOX_extracted.pdb,Y
BUDHEP_extracted.pdb,Y
BUDJEP01_extracted.pdb,Y
BUDKAN_extracted.pdb,Y
BUDKES_extracted.pdb,Y
BUDKES01_extracted.pdb,Y
BUDLES_extracted.pdb,Y
BUDMAP01_extracted.pdb,Y
BUDMEU_extracted.pdb,Y
BUDMUK_extracted.pdb,Y
BUDNAR_extracted.pdb,Y
BUDNEU01_extracted.pdb,Y
BUDNIY_extracted.pdb,Y
BUDNUL_extracted.pdb,Y
BUDPEW_extracted.pdb,Y
BUDPIA_extracted.pdb,Y
BUDPIB_extracted.pdb,Y
BUDPOH_extracted.pdb,Y
BUDPUM_extracted.pdb,Y
BUDQAT_extracted.pdb,Y
BUDRIC_extracted.pdb,Y
BUDROI_extracted.pdb,Y
BUDVEC_extracted.pdb,Y
BUDWOO_extracted.pdb,Y
BUDWUU_extracted.pdb,Y
BUDXAA_extracted.pdb,N
BUDYAA_extracted.pdb,M
BUDYAC_extracted.pdb,Y
BUDYEG_extracted.pdb,Y
BUDYIJ_extracted.pdb,Y
BUDYIK_extracted.pdb,Y
BUDYOQ_extracted.pdb,Y
BUDZAD_extracted.pdb,Y
BUDZOQ_extracted.pdb,Y
BUFBOU_extracted.pdb,Y
BUFCUB_extracted.pdb,Y
BUFDAI_extracted.pdb,Y
BUFDUC_extracted.pdb,Y
BUFFEO_extracted.pdb,Y
BUFFIS_extracted.pdb,Y
BUFGAL_extracted.pdb,Y
BUFGEP_extracted.pdb,Y
BUFGIT_extracted.pdb,Y
BUFHUG_extracted.pdb,Y
BUFJIW_extracted.pdb,Y
BUFKEU_extracted.pdb,Y
BUFKIY_extracted.pdb,Y
BUFKUJ_extracted.pdb,Y
BUFLUL_extracted.pdb,N
BUFMAS_extracted.pdb,Y
BUFMEV_extracted.pdb,Y
BUFMEW_extracted.pdb,Y
BUFMIA_extracted.pdb,Y
BUFMIZ_extracted.pdb,Y
BUFPUP_extracted.pdb,Y
BUFQAV_extracted.pdb,Y
BUFQAW_extracted.pdb,Y
BUFQIE_extracted.pdb,Y
BUFQUQ_extracted.pdb,Y
BUFSIF_extracted.pdb,Y
BUFTUS_extracted.pdb,N
BUFVAA_extracted.pdb,N
BUFVAX_extracted.pdb,Y
BUFWEE_extracted.pdb,Y
BUFYAC_extracted.pdb,Y
BUFZIL_extracted.pdb,Y
BUFZOS_extracted.pdb,Y
BUFZUY_extracted.pdb,Y
BUGBEL_extracted.pdb,Y
BUGDEM01_extracted.pdb,Y
BUGLAR_extracted.pdb,Y
BUGLEV_extracted.pdb,Y
BUGLIZ_extracted.pdb,Y
BUGLOF_extracted.pdb,Y
BUGPAW_extracted.pdb,Y
BUGQAV_extracted.pdb,Y
BUGQEZ_extracted.pdb,Y
BUGQID_extracted.pdb,Y
BUGQOJ_extracted.pdb,Y
BUGQOK_extracted.pdb,Y
BUGQUP_extracted.pdb,Y
BUGQUQ_extracted.pdb,Y
BUGROL01_extracted.pdb,Y
BUGRUR_extracted.pdb,Y
BUGTII_extracted.pdb,Y
BUGVUW_extracted.pdb,Y
BUHCOW01_extracted.pdb,Y
BUHCOW02_extracted.pdb,Y
BUHCUE_extracted.pdb,Y
BUHFOZ_extracted.pdb,Y
BUHFUH_extracted.pdb,Y
BUHGIW_extracted.pdb,Y
BUHGOC_extracted.pdb,Y
BUHKOG_extracted.pdb,Y
BUHKUM_extracted.pdb,N
BUHQAW_extracted.pdb,Y
BUHQEA_extracted.pdb,Y
BUHQIE_extracted.pdb,Y
BUHQOK_extracted.pdb,Y
BUHVUW_extracted.pdb,Y
BUHWAD_extracted.pdb,Y
BUHWEH_extracted.pdb,Y
BUHWIL_extracted.pdb,Y
BUHWOQ_extracted.pdb,Y
BUJFER_extracted.pdb,Y
BUJKEY_extracted.pdb,Y
BUJMUO_extracted.pdb,Y
BUJNAV_extracted.pdb,Y
BUJNOL_extracted.pdb,Y
BUJPAY_extracted.pdb,Y
BUJPIG_extracted.pdb,Y
BUJYEM_extracted.pdb,Y
BUJZOV_extracted.pdb,N
BUJZUB_extracted.pdb,N
BUKBAK_extracted.pdb,Y
BUKBEO_extracted.pdb,Y
BUKBIS_extracted.pdb,M
BUKMOL_extracted.pdb,Y
BUKMUR_extracted.pdb,Y
BUKVAG_extracted.pdb,N
BUKVEK_extracted.pdb,N
BUKVIO_extracted.pdb,N
BUKVOU_extracted.pdb,N
BUKVUA_extracted.pdb,N
BUKWAH_extracted.pdb,N
BUKYOX_extracted.pdb,Y
BUKZUC_extracted.pdb,Y
BULCAN_extracted.pdb,Y
BULDET_extracted.pdb,Y
BULDET01_extracted.pdb,Y
BULDOD_extracted.pdb,Y
BULDOD01_extracted.pdb,Y
BULFUL_extracted.pdb,N
BULGAS_extracted.pdb,N
BULGEW_extracted.pdb,N
BULMUS_extracted.pdb,Y
BULSOS_extracted.pdb,N
BULSUY_extracted.pdb,N
BULTEJ_extracted.pdb,N
BULTIN_extracted.pdb,N
BULTOT_extracted.pdb,N
BULWEM_extracted.pdb,Y
BULYAK_extracted.pdb,Y
BUMPRA_extracted.pdb,Y
BUMPRB_extracted.pdb,Y
BUNBAO_extracted.pdb,N
BUNBET_extracted.pdb,Y
BUNBOD_extracted.pdb,Y
BUNNUV_extracted.pdb,Y
BUNPAD_extracted.pdb,Y
BUNQOS_extracted.pdb,Y
BUNSAG_extracted.pdb,Y
BUNVAH_extracted.pdb,M
BUNVEL_extracted.pdb,M
BUNYEQ_extracted.pdb,Y
BUNYIU_extracted.pdb,Y
BUPJOL_extracted.pdb,N
BUPNAD_extracted.pdb,Y
BUPNEH_extracted.pdb,Y
BUPNIL_extracted.pdb,Y
BUPNOQ_extracted.pdb,Y
BUPNUW_extracted.pdb,Y
BUPPAE_extracted.pdb,Y
BUPPAF_extracted.pdb,Y
BUPPEI_extracted.pdb,Y
BUPPEJ_extracted.pdb,Y
BUPPIM_extracted.pdb,Y
BUPPIN_extracted.pdb,Y
BUPPOS_extracted.pdb,Y
BUPPUY_extracted.pdb,Y
BUPQIO_extracted.pdb,Y
BUQCAT_extracted.pdb,Y
BUQKEF_extracted.pdb,Y
BUQMOR_extracted.pdb,Y
BUQMUX_extracted.pdb,Y
BUQQAF_extracted.pdb,M
BUQXOA_extracted.pdb,Y
BURDUN01_extracted.pdb,M
BURLAB_extracted.pdb,Y
BURLIL_extracted.pdb,Y
BURLOR_extracted.pdb,Y
BURMEI_extracted.pdb,Y
BURMIM_extracted.pdb,Y
BURMOS_extracted.pdb,Y
BURMUY_extracted.pdb,Y
BURQAI_extracted.pdb,Y
BURSAI_extracted.pdb,M
BUSFOK_extracted.pdb,Y
BUSQAI_extracted.pdb,N
BUSQIR_extracted.pdb,Y
BUSQOX_extracted.pdb,Y
BUSQUD_extracted.pdb,Y
BUSRAJ_extracted.pdb,Y
BUSRAK_extracted.pdb,Y
BUSREN_extracted.pdb,Y
BUSREO_extracted.pdb,Y
BUSWIX_extracted.pdb,Y
BUSXUK_extracted.pdb,N
BUTBAV_extracted.pdb,Y
BUTBOJ_extracted.pdb,Y
BUTBUP_extracted.pdb,Y
BUTCAW_extracted.pdb,Y
BUTCEZ_extracted.pdb,Y
BUTCIE_extracted.pdb,Y
BUTFIH_extracted.pdb,Y
BUTGUT_extracted.pdb,Y
BUTHAA_extracted.pdb,Y
BUTJUV_extracted.pdb,Y
BUTKAC_extracted.pdb,Y
BUTKAC01_extracted.pdb,M
BUTKIK_extracted.pdb,Y
BUTMUA_extracted.pdb,Y
BUTNAH_extracted.pdb,Y
BUTSEO01_extracted.pdb,Y
BUTSEQ_extracted.pdb,Y
BUTSIU_extracted.pdb,Y
BUTTAM_extracted.pdb,Y
BUTTEQ_extracted.pdb,Y
BUTTIU_extracted.pdb,N
BUTVAP_extracted.pdb,Y
BUTWEU_extracted.pdb,Y
BUTWIY_extracted.pdb,Y
BUVDIG_extracted.pdb,Y
BUVDOM_extracted.pdb,Y
BUVFOP_extracted.pdb,Y
BUVGIJ_extracted.pdb,Y
BUVGIK_extracted.pdb,Y
BUVKAF_extracted.pdb,Y
BUVKEK_extracted.pdb,Y
BUVKIM_extracted.pdb,N
BUVKOS_extracted.pdb,N
BUVKOS01_extracted.pdb,N
BUVKUY_extracted.pdb,N
BUVLAH_extracted.pdb,Y
BUVLEL_extracted.pdb,Y
BUVMUC_extracted.pdb,N
BUVNUD_extracted.pdb,Y
BUVPIR_extracted.pdb,Y
BUVQAK_extracted.pdb,Y
BUVQEO_extracted.pdb,Y
BUVQIS_extracted.pdb,Y
BUVXEX_extracted.pdb,Y
BUVXUN_extracted.pdb,Y
BUVZIC_extracted.pdb,Y
BUWBAX_extracted.pdb,Y
BUWBAY_extracted.pdb,Y
BUWBEB_extracted.pdb,Y
BUWBIF_extracted.pdb,Y
BUWBOL_extracted.pdb,Y
BUWBUR_extracted.pdb,Y
BUWCIG_extracted.pdb,Y
BUWCOM_extracted.pdb,Y
BUWDED_extracted.pdb,N
BUWFEG_extracted.pdb,Y
BUWFIJ_extracted.pdb,Y
BUWFUW_extracted.pdb,Y
BUWGOR_extracted.pdb,Y
BUWJIO_extracted.pdb,Y
BUWJOU_extracted.pdb,Y
BUWKUZ_extracted.pdb,Y
BUWKUZ01_extracted.pdb,Y
BUWMOX_extracted.pdb,Y
BUWNEO_extracted.pdb,Y
BUWNIS_extracted.pdb,Y
BUWNOY_extracted.pdb,Y
BUWQOA_extracted.pdb,N
BUWQUG_extracted.pdb,N
BUWQUH_extracted.pdb,Y
BUWRAN_extracted.pdb,N
BUWRAO_extracted.pdb,Y
BUWSAP_extracted.pdb,Y
BUWSET_extracted.pdb,Y
BUWXAU_extracted.pdb,Y
BUWXEY_extracted.pdb,Y
BUWYID_extracted.pdb,N
BUXBAY_extracted.pdb,Y
BUXBEC_extracted.pdb,Y
BUXHUZ_extracted.pdb,Y
BUXJOV_extracted.pdb,Y
BUXLEN_extracted.pdb,N
BUXLIR_extracted.pdb,Y
BUXLUC_extracted.pdb,Y
BUXMUD_extracted.pdb,Y
BUXPAL_extracted.pdb,Y
BUXPUH_extracted.pdb,N
BUXQAN_extracted.pdb,Y
BUXQAO_extracted.pdb,Y
BUXVAS_extracted.pdb,Y
BUXWUO_extracted.pdb,N
BUXXID_extracted.pdb,Y
BUXXOJ_extracted.pdb,Y
BUXXUP_extracted.pdb,Y
BUXYAW_extracted.pdb,Y
BUXYEA_extracted.pdb,Y
BUYBII_extracted.pdb,Y
BUYCOP_extracted.pdb,Y
BUYHUZ_extracted.pdb,Y
BUYJAH_extracted.pdb,Y
BUYJEL_extracted.pdb,Y
BUYJIP_extracted.pdb,Y
BUYJIQ_extracted.pdb,Y
BUYKUC_extracted.pdb,Y
BUYMAL_extracted.pdb,N
BUYPAN_extracted.pdb,N
BUYPER_extracted.pdb,N
BUYVUN_extracted.pdb,Y
BUYXEA_extracted.pdb,N
BUYYID11_extracted.pdb,Y
BUYZUS_extracted.pdb,N
BUZKEO_extracted.pdb,Y
BUZPAP_extracted.pdb,Y
BUZQEU_extracted.pdb,Y
BUZQIY_extracted.pdb,Y
BUZYIG_extracted.pdb,Y
BUZYUS_extracted.pdb,Y
BUZZON_extracted.pdb,Y
BZANIL01_extracted.pdb,Y
BZANIL02_extracted.pdb,Y
BZCOCT_extracted.pdb,Y
BZCYDT_extracted.pdb,Y
BZEXCH_extracted.pdb,Y
BZFLRN01_extracted.pdb,Y
BZITHO01_extracted.pdb,Y
BZOYAC02_extracted.pdb,Y
BZOYAC10_extracted.pdb,Y
BZOYEY01_extracted.pdb,Y
BZSALT_extracted.pdb,Y
BZTANO_extracted.pdb,M
BZTANO10_extracted.pdb,Y
BZTZAC01_extracted.pdb,Y
BZTZAC02_extracted.pdb,Y
CABBAL_extracted.pdb,Y
CABBEP_extracted.pdb,Y
CABCIR_extracted.pdb,N
CABFOD_extracted.pdb,N
CABFUJ_extracted.pdb,N
CABGEU_extracted.pdb,Y
CABJEW_extracted.pdb,Y
CABKAT_extracted.pdb,Y
CABKOI_extracted.pdb,Y
CABMEZ_extracted.pdb,Y
CABMID_extracted.pdb,Y
CABNIE_extracted.pdb,Y
CABQAZ_extracted.pdb,Y
CABQED_extracted.pdb,Y
CABQIH_extracted.pdb,Y
CABVUZ_extracted.pdb,N
CABWAG_extracted.pdb,Y
CABWEK_extracted.pdb,Y
CABWUY_extracted.pdb,N
CABXEL_extracted.pdb,Y
CABXEL01_extracted.pdb,Y
CACBEO_extracted.pdb,N
CACCOA_extracted.pdb,Y
CACCUH_extracted.pdb,Y
CACDIU_extracted.pdb,Y
CACFAO_extracted.pdb,Y
CACGEU_extracted.pdb,Y
CACGUL_extracted.pdb,N
CACHAS_extracted.pdb,N
CACHEW_extracted.pdb,N
CACHIA_extracted.pdb,N
CACHOG_extracted.pdb,N
CACJIB_extracted.pdb,Y
CACNEB_extracted.pdb,Y
CACNIF_extracted.pdb,Y
CACNIG_extracted.pdb,Y
CACNOJ10_extracted.pdb,Y
CACQAB_extracted.pdb,Y
CACQEF_extracted.pdb,Y
CACVIN_extracted.pdb,N
CACVOT_extracted.pdb,Y
CACVUZ_extracted.pdb,Y
CACWAG_extracted.pdb,Y
CACWIO_extracted.pdb,Y
CACWOU_extracted.pdb,Y
CACWUA_extracted.pdb,Y
CACXAH_extracted.pdb,Y
CACXEL_extracted.pdb,Y
CACXIP_extracted.pdb,Y
CACXIQ_extracted.pdb,Y
CACYIR_extracted.pdb,Y
CADBAN_extracted.pdb,Y
CADBER_extracted.pdb,Y
CADBER01_extracted.pdb,Y
CADBIU_extracted.pdb,Y
CADBIV_extracted.pdb,Y
CADBIV01_extracted.pdb,Y
CADBOB_extracted.pdb,Y
CADCOB_extracted.pdb,Y
CADCUH_extracted.pdb,Y
CADDIU_extracted.pdb,Y
CADFEV_extracted.pdb,N
CADKEX01_extracted.pdb,N
CADLOL_extracted.pdb,Y
CADLUR_extracted.pdb,Y
CADMAY_extracted.pdb,Y
CADMOK01_extracted.pdb,Y
CADMUS_extracted.pdb,Y
CADNAZ_extracted.pdb,N
CADNIE_extracted.pdb,M
CADQAA_extracted.pdb,Y
CADQEE_extracted.pdb,Y
CADRUX_extracted.pdb,Y
CADSAE_extracted.pdb,Y
CADSEH_extracted.pdb,Y
CADSIL_extracted.pdb,Y
CADTEI_extracted.pdb,Y
CADTIM_extracted.pdb,Y
CADTOS_extracted.pdb,Y
CADTUY_extracted.pdb,Y
CADVAG_extracted.pdb,Y
CADWEL_extracted.pdb,Y
CADXEK_extracted.pdb,Y
CADXUC_extracted.pdb,Y
CADYAJ_extracted.pdb,Y
CADZAL_extracted.pdb,Y
CADZEP_extracted.pdb,Y
CADZOW_extracted.pdb,Y
CADZOZ_extracted.pdb,Y
CAFGAT_extracted.pdb,Y
CAFHAV_extracted.pdb,Y
CAFHAV01_extracted.pdb,Y
CAFINE01_extracted.pdb,Y
CAFJAX_extracted.pdb,N
CAFJEB_extracted.pdb,N
CAFMUU_extracted.pdb,Y
CAFNAB_extracted.pdb,Y
CAFNEE_extracted.pdb,Y
CAFNEF_extracted.pdb,Y
CAFNOO_extracted.pdb,Y
CAFNUU_extracted.pdb,Y
CAFNUU01_extracted.pdb,Y
CAFPEG_extracted.pdb,Y
CAFPEG01_extracted.pdb,Y
CAFPOQ_extracted.pdb,Y
CAFPUW_extracted.pdb,N
CAFQEG_extracted.pdb,Y
CAFQIK_extracted.pdb,Y
CAFQOQ_extracted.pdb,Y
CAFROT_extracted.pdb,Y
CAFRUZ_extracted.pdb,Y
CAFSIN_extracted.pdb,Y
CAFSOT_extracted.pdb,Y
CAFTAG_extracted.pdb,Y
CAFTEK_extracted.pdb,Y
CAFYAM_extracted.pdb,Y
CAFYEQ_extracted.pdb,Y
CAFYIU_extracted.pdb,Y
CAGDOF_extracted.pdb,Y
CAGDOG_extracted.pdb,Y
CAGDUL_extracted.pdb,Y
CAGFEW_extracted.pdb,Y
CAGFIA_extracted.pdb,Y
CAGFUM_extracted.pdb,N
CAGGIB_extracted.pdb,Y
CAGGOH_extracted.pdb,Y
CAGGUN_extracted.pdb,Y
CAGHAU_extracted.pdb,Y
CAGJEB_extracted.pdb,Y
CAGLIS10_extracted.pdb,N
CAGMII_extracted.pdb,Y
CAGMOP_extracted.pdb,Y
CAGMUV_extracted.pdb,Y
CAGNAC_extracted.pdb,Y
CAGNEG_extracted.pdb,Y
CAGNIK_extracted.pdb,Y
CAGNUW_extracted.pdb,Y
CAGTAG_extracted.pdb,N
CAGTOU_extracted.pdb,Y
CAGTUA_extracted.pdb,Y
CAGXUG_extracted.pdb,Y
CAGYAL_extracted.pdb,Y
CAGYAN_extracted.pdb,Y
CAGYIT_extracted.pdb,Y
CAGYOZ_extracted.pdb,M
CAGYUF_extracted.pdb,Y
CAGZAM_extracted.pdb,M
CAGZEQ_extracted.pdb,M
CAHBUL_extracted.pdb,Y
CAHCAQ_extracted.pdb,Y
CAHCAS_extracted.pdb,Y
CAHKAX01_extracted.pdb,Y
CAHKOO_extracted.pdb,Y
CAHKUU_extracted.pdb,Y
CAHLIJ_extracted.pdb,Y
CAHLOP_extracted.pdb,Y
CAHLUV_extracted.pdb,Y
CAHMAC_extracted.pdb,Y
CAHMAL12_extracted.pdb,Y
CAHMAL13_extracted.pdb,Y
CAHPAF_extracted.pdb,N
CAHPEJ_extracted.pdb,Y
CAHPIN_extracted.pdb,Y
CAHTEM_extracted.pdb,N
CAHTEM01_extracted.pdb,N
CAHTEM02_extracted.pdb,N
CAHTEM03_extracted.pdb,N
CAHTEM04_extracted.pdb,N
CAHVAK_extracted.pdb,N
CAHVAK01_extracted.pdb,N
CAHVAK02_extracted.pdb,N
CAHVAK03_extracted.pdb,N
CAHVAK04_extracted.pdb,N
CAHVOX_extracted.pdb,M
CAHWEQ_extracted.pdb,Y
CAHXIU_extracted.pdb,Y
CAHXOA_extracted.pdb,M
CAHXOB_extracted.pdb,M
CAHXUG_extracted.pdb,Y
CAHYAN_extracted.pdb,Y
CAHYER_extracted.pdb,Y
CAHZAO_extracted.pdb,Y
CAHZES_extracted.pdb,Y
CAHZET_extracted.pdb,Y
CAHZIW_extracted.pdb,Y
CAJBEW_extracted.pdb,Y
CAJCAU_extracted.pdb,Y
CAJCEY_extracted.pdb,Y
CAJFEB_extracted.pdb,Y
CAJGEB_extracted.pdb,Y
CAJGIF_extracted.pdb,Y
CAJGOL_extracted.pdb,Y
CAJJON_extracted.pdb,M
CAJJOP_extracted.pdb,Y
CAJKIH01_extracted.pdb,Y
CAJSIS_extracted.pdb,Y
CAJSOY_extracted.pdb,Y
CAJSUB02_extracted.pdb,Y
CAJSUD_extracted.pdb,Y
CAJSUE_extracted.pdb,Y
CAJTAJ_extracted.pdb,Y
CAJTOZ_extracted.pdb,Y
CAJTUF_extracted.pdb,Y
CAJWAL_extracted.pdb,Y
CAJWIW_extracted.pdb,Y
CAJYOE_extracted.pdb,Y
CAJYUI_extracted.pdb,M
CAJYUK_extracted.pdb,Y
CAKBIC_extracted.pdb,Y
CAKCAV_extracted.pdb,Y
CAKMAF_extracted.pdb,Y
CAKMEJ_extracted.pdb,Y
CAKMIN_extracted.pdb,Y
CAKMOT_extracted.pdb,Y
CAKMUZ_extracted.pdb,Y
CAKNAG_extracted.pdb,Y
CAKNEK_extracted.pdb,Y
CAKNIO_extracted.pdb,Y
CAKNOU_extracted.pdb,Y
CAKNUA_extracted.pdb,Y
CAKNUZ_extracted.pdb,Y
CAKSEP_extracted.pdb,N
CAKSIR_extracted.pdb,Y
CAKTOA_extracted.pdb,Y
CAKTUG_extracted.pdb,Y
CAKVAO_extracted.pdb,Y
CAKVES_extracted.pdb,Y
CAKWAN_extracted.pdb,Y
CAKYUL_extracted.pdb,Y
CAKZAS_extracted.pdb,Y
CAKZEW_extracted.pdb,Y
CAKZIA_extracted.pdb,Y
CAKZOG_extracted.pdb,Y
CALBAU_extracted.pdb,Y
CALBIA_extracted.pdb,Y
CALBOG_extracted.pdb,Y
CALCEA_extracted.pdb,N
CALGIH01_extracted.pdb,Y
CALJUX_extracted.pdb,N
CALKAE_extracted.pdb,Y
CALKEF10_extracted.pdb,Y
CALRAI_extracted.pdb,Y
CALYIZ_extracted.pdb,Y
CAMBAV01_extracted.pdb,Y
CAMEUR_extracted.pdb,M
CAMGII_extracted.pdb,Y
CAMGOO_extracted.pdb,Y
CAMHAZ_extracted.pdb,Y
CAMHAZ10_extracted.pdb,Y
CAMJUW_extracted.pdb,Y
CAMKOT_extracted.pdb,Y
CAMLEH_extracted.pdb,Y
CAMMIP_extracted.pdb,N
CAMMUA_extracted.pdb,Y
CAMSIT_extracted.pdb,Y
CAMSOZ_extracted.pdb,Y
CAMSUF_extracted.pdb,Y
CAMVAQ_extracted.pdb,Y
CAMVEU_extracted.pdb,Y
CAMVIY_extracted.pdb,Y
CAMVOE_extracted.pdb,Y
CAMVUK_extracted.pdb,Y
CAMWAQ_extracted.pdb,Y
CAMWAR_extracted.pdb,Y
CAMWEV_extracted.pdb,Y
CAMWIZ_extracted.pdb,Y
CAMZOG_extracted.pdb,Y
CANBAV_extracted.pdb,Y
CANBUP_extracted.pdb,Y
CANBUR_extracted.pdb,Y
CANCAW_extracted.pdb,Y
CANCID_extracted.pdb,Y
CANCID10_extracted.pdb,Y
CANCIE_extracted.pdb,Y
CANCOJ_extracted.pdb,Y
CANCOJ10_extracted.pdb,Y
CANDAX_extracted.pdb,Y
CANDEB_extracted.pdb,Y
CANDEC_extracted.pdb,Y
CANDIN01_extracted.pdb,Y
CANDIN02_extracted.pdb,Y
CANDOL_extracted.pdb,Y
CANGEF_extracted.pdb,Y
CANGUV_extracted.pdb,Y
CANHOR_extracted.pdb,N
CANHUX_extracted.pdb,Y
CANHUX01_extracted.pdb,Y
CANJEJ_extracted.pdb,N
CANJIN_extracted.pdb,Y
CANJOT_extracted.pdb,Y
CANNIO_extracted.pdb,Y
CANPEP_extracted.pdb,Y
CANREO_extracted.pdb,Y
CANSAM_extracted.pdb,Y
CANTEQ01_extracted.pdb,Y
CANTRQ02_extracted.pdb,M
CANTRQ03_extracted.pdb,M
CANVAP_extracted.pdb,Y
CANWEV_extracted.pdb,Y
CANXIA_extracted.pdb,Y
CANXIY_extracted.pdb,Y
CANXOE_extracted.pdb,Y
CANYAT_extracted.pdb,N
CAPBIG_extracted.pdb,Y
CAPBUS_extracted.pdb,Y
CAPCON_extracted.pdb,Y
CAPCUT_extracted.pdb,Y
CAPDEE_extracted.pdb,Y
CAPDUV_extracted.pdb,Y
CAPFAD_extracted.pdb,Y
CAPFEH_extracted.pdb,Y
CAPFIL_extracted.pdb,N
CAPFOR_extracted.pdb,Y
CAPFUX_extracted.pdb,Y
CAPGAD_extracted.pdb,Y
CAPGEH_extracted.pdb,Y
CAPGIM_extracted.pdb,Y
CAPGOS_extracted.pdb,Y
CAPGUX_extracted.pdb,Y
CAPGUY_extracted.pdb,Y
CAPHAF_extracted.pdb,Y
CAPHEI_extracted.pdb,Y
CAPHEJ_extracted.pdb,Y
CAPHIN_extracted.pdb,Y
CAPHOR_extracted.pdb,Y
CAPKIP_extracted.pdb,Y
CAPKIQ_extracted.pdb,Y
CAPLAH_extracted.pdb,Y
CAPMIP_extracted.pdb,M
CAPPOB_extracted.pdb,Y
CAPPUH_extracted.pdb,Y
CAPROL10_extracted.pdb,Y
CAPSIX_extracted.pdb,Y
CAPSOD_extracted.pdb,Y
CAPTAQ_extracted.pdb,Y
