author,number,DOI,CSD,solvent,disorder
S.furukawa,254218,,ICIDUU,n,n
S.furukawa,222259,,ICIFAC,n,n
S.furukawa,222260,,ICIFEG,n,n
S.furukawa,224226,,IWEJUP,y,n
S.furukawa,224227,,IWEKAW,y,n
S.furukawa,258213,,JAPSID,y,y
S.furukawa,258214,,JAPSOJ,y,n
S.furukawa,202735,,KAGWIZ,n,n
S.furukawa,224909,,OLUXIC,n,n
S.furukawa,224910,,OLUXOI,y,n
S.furukawa,1507473,,SELVEN,n,n
S.furukawa,1507474,,SELVIR,y,y
S.furukawa,1507475,,SELVOX,y,n
S.furukawa,1511941,,SELXEP,y,y
S.furukawa,1289989,,WAMJUQ,n,n
S.furukawa,1289991,,WAMKAX,y,n
S.furukawa,1587996,,WEXGOY,y,n
S.furukawa,1587997,,WEXGUE,y,y
S.furukawa,1509898,,ZATQAP,n,n
S.kitagawa,276336,,ACUYED,y,y
S.kitagawa,276337,,ACUYIH,y,y
S.kitagawa,276338,,ACUYON,y,y
S.kitagawa,216655,,BEVWEF,y,n
S.kitagawa,134262,,CAQHOR,y,n
S.kitagawa,134263,,CAQHUX,y,n
S.kitagawa,134264,,CAQJAF,y,n
S.kitagawa,240947,,CEDVUD,y,n
S.kitagawa,240948,,CEDWAK,y,n
S.kitagawa,None,,CEJNMG01,y,n
S.kitagawa,659369,,CITTUV01,y,y
S.kitagawa,659370,,CITVAD,y,n
S.kitagawa,659371,,CITVEH,y,n
S.kitagawa,658611,,CORVIP,y,n
S.kitagawa,1501073,,DALTES,y,y
S.kitagawa,1501072,,DALVUK,y,y
S.kitagawa,1474261,,DANLUC,y,n
S.kitagawa,1474262,,DANMAJ,y,y
S.kitagawa,137779,,DEBGUM,y,n
S.kitagawa,144093,,DOVMIK,y,n
S.kitagawa,144094,,DOVMUW,y,n
S.kitagawa,144095,,DOVPIN,y,n
S.kitagawa,149362,,DOXQAI,y,y
S.kitagawa,167774,,EFUHES,y,n
S.kitagawa,167775,,EFUHIW,y,n
S.kitagawa,167776,,EFUHOC,y,n
S.kitagawa,167777,,EFUHUI,y,n
S.kitagawa,229502,,ERAQIX,y,y
S.kitagawa,222130,,EZIYOB,y,n
S.kitagawa,222133,,EZIZES,y,n
S.kitagawa,222137,,EZOBAW,y,n
S.kitagawa,184537,,FAGNEH,y,n
S.kitagawa,238449,,FEPHOY,y,y
S.kitagawa,250328,,FESRAX,y,n
S.kitagawa,250329,,FESREB,y,n
S.kitagawa,249603,,FICSOA,y,n
S.kitagawa,263494,,FIKPEV,y,n
S.kitagawa,1158982,,FOMHEU,y,n
S.kitagawa,1158983,,FOMHIY,y,n
S.kitagawa,None,,FORMII,y,y
S.kitagawa,1159535,,FOSVAK,y,n
S.kitagawa,138991,,FULXUF,n,n
S.kitagawa,1161336,,FUPCOI,y,n
S.kitagawa,1517503,,GAQHEO,y,n
S.kitagawa,1517504,,GAQHIS,y,n
S.kitagawa,1517697,,GAQHOY,y,n
S.kitagawa,1517553,,GAQJEQ,y,n
S.kitagawa,None,,GEMKUE,y,n
S.kitagawa,882878,,GEWCUI,y,y
S.kitagawa,1166845,,GEXBUG,y,y
S.kitagawa,136767,,GUFCEP,y,y
S.kitagawa,136768,,GUFCIT,y,n
S.kitagawa,136769,,GUFCOZ,y,n
S.kitagawa,157545,,GUNFOK,y,n
S.kitagawa,157546,,GUNFUQ,y,y
S.kitagawa,157547,,GUNGAX,y,n
S.kitagawa,157548,,GUNGEB,y,n
S.kitagawa,157549,,GUNGIF,y,n
S.kitagawa,1170798,,GUSCAY,n,n
S.kitagawa,1170800,,GUSCIG,y,n
S.kitagawa,None,,HEYPIK,y,n
S.kitagawa,668244,,HODCEJ,n,n
S.kitagawa,668245,,HODCIN,n,n
S.kitagawa,668246,,HODCOT,n,n
S.kitagawa,208749,,IKEVEZ,y,n
S.kitagawa,221424,,ILOYEN,n,n
S.kitagawa,221425,,ILOYIR,n,n
S.kitagawa,221426,,ILOYOX,n,n
S.kitagawa,221427,,ILOYUD,y,n
S.kitagawa,None,,INUROY,n,n
S.kitagawa,240945,,INUROY01,n,n
S.kitagawa,1180482,,INURUE,y,n
S.kitagawa,275293,,JAQVAZ,n,n
S.kitagawa,275294,,JAQVED,n,n
S.kitagawa,275294,,JAQVED01,n,n
S.kitagawa,275295,,JAQVIH,n,n
S.kitagawa,107042,,JEBYAQ,y,n
S.kitagawa,107044,,JECDUQ,y,n
S.kitagawa,283717,,JECNEL,y,y
S.kitagawa,None,,JELYEE,n,n
S.kitagawa,None,,JIRZUF,y,y
S.kitagawa,None,,JISBAO,y,n
S.kitagawa,1187904,,JOBVUR,y,n
S.kitagawa,1188267,,JOGNUO,y,n
S.kitagawa,986857,,JOXWAW,y,n
S.kitagawa,None,,JUCNIE,y,n
S.kitagawa,None,,JUXVUT,y,y
S.kitagawa,1191591,,JUXWAA,y,y
S.kitagawa,None,,JUXWEE,n,n
S.kitagawa,228094,,KARFEP,y,n
S.kitagawa,None,,KAYWEM,y,n
S.kitagawa,None,,KAYWOW,y,n
S.kitagawa,1198507,,KODNEW,y,n
S.kitagawa,1198508,,KODNIA,y,n
S.kitagawa,713275,,KUJGAY,n,n
S.kitagawa,None,,KUPZAW,y,y
S.kitagawa,None,,KUPZEA,y,n
S.kitagawa,None,,LANHOY,y,n
S.kitagawa,None,,LANHUE,y,n
S.kitagawa,None,,LEWDOG,n,n
S.kitagawa,None,,LIMRII,n,n
S.kitagawa,951256,,LIWBAW,n,n
S.kitagawa,951261,,LIWBUQ,n,y
S.kitagawa,951262,,LIWCAX,n,n
S.kitagawa,132705,,LOGZOW,n,n
S.kitagawa,132706,,LOGZUC,n,n
S.kitagawa,134377,,LOHBAL,n,n
S.kitagawa,648025,,LOHNIG,y,n
S.kitagawa,152745,,LOTXUN,y,n
S.kitagawa,152746,,LOTYAU,y,n
S.kitagawa,202567,,LUPDOP,y,n
S.kitagawa,202568,,LUPDUV,y,n
S.kitagawa,208156,,LUZJEV,y,n
S.kitagawa,208157,,LUZJIZ,y,n
S.kitagawa,140835,,MAXBAO,y,n
S.kitagawa,140835,,MAXBAO01,y,n
S.kitagawa,695266,,MOQXAS,y,y
S.kitagawa,695267,,MOQXEW,y,y
S.kitagawa,695268,,MOQXIA,y,y
S.kitagawa,169895,,MOVCOP,y,n
S.kitagawa,169896,,MOVCUV,y,n
S.kitagawa,169897,,MOVDAC,y,n
S.kitagawa,169898,,MOVDEG,y,n
S.kitagawa,176685,,MOVPES,n,n
S.kitagawa,1216547,,NAMPAS,n,y
S.kitagawa,1216549,,NAMPEW,y,n
S.kitagawa,1216551,,NAMPOG,n,n
S.kitagawa,1216552,,NAMPUM,y,n
S.kitagawa,1216553,,NAMQAT,y,n
S.kitagawa,255187,,NARWUZ,y,y
S.kitagawa,261187,,NARWUZ01,y,y
S.kitagawa,261188,,NARXOU,y,y
S.kitagawa,261189,,NARXOU01,y,y
S.kitagawa,None,,NATPED,y,n
S.kitagawa,None,,NATPIH,y,n
S.kitagawa,293736,,NEKYUY,y,n
S.kitagawa,293737,,NEKYUY01,y,n
S.kitagawa,293738,,NEKZAF,y,n
S.kitagawa,293739,,NEKZEJ,y,n
S.kitagawa,263486,,NELPEZ02,y,n
S.kitagawa,None,,NEWYOD,y,n
S.kitagawa,None,,NEWYUJ,y,n
S.kitagawa,169998,,NIJDAM,n,y
S.kitagawa,None,,NIXYAU01,y,n
S.kitagawa,None,,NONSEO,n,y
S.kitagawa,None,,NONSEO01,n,y
S.kitagawa,None,,NORLOV,y,y
S.kitagawa,None,,NORLUB,n,n
S.kitagawa,1224163,,NUKQAL,y,n
S.kitagawa,1224164,,NUKQEP,n,n
S.kitagawa,703702,,NUMDAB,n,n
S.kitagawa,167690,,OBUMIH,y,n
S.kitagawa,167691,,OBUMON,y,y
S.kitagawa,167692,,OBUMUT,y,n
S.kitagawa,167693,,OBUNAA,y,y
S.kitagawa,167694,,OBUNEE,y,n
S.kitagawa,167695,,OBUNII,y,n
S.kitagawa,None,,PABQOY,y,n
S.kitagawa,None,,PABQUE,y,n
S.kitagawa,None,,PABSEQ,y,n
S.kitagawa,None,,PEJJIX,n,n
S.kitagawa,905868,,PEWTOC,y,y
S.kitagawa,905867,,PEWTUI,y,y
S.kitagawa,905866,,PEWVAQ,y,y
S.kitagawa,905865,,PEWVEU,y,n
S.kitagawa,905864,,PEWVIY,y,n
S.kitagawa,905863,,PEWVOE,y,n
S.kitagawa,1840858,,PIKDEV,y,y
S.kitagawa,1840859,,PIKDIZ,y,y
S.kitagawa,1840860,,PIKDOF,y,y
S.kitagawa,681387,,POJQOV,n,y
S.kitagawa,None,,PUGQIR,n,n
S.kitagawa,None,,PULKOW,y,n
S.kitagawa,132707,,QAFTAS,n,n
S.kitagawa,132707,,QAFTAS01,n,n
S.kitagawa,1469056,,QAJRIF,y,y
S.kitagawa,1469057,,QAJROL,y,y
S.kitagawa,1419815,,QALGOC,y,n
S.kitagawa,146003,,QEGPAT,y,n
S.kitagawa,146004,,QEGPEX,y,n
S.kitagawa,None,,QEPZAM,y,n
S.kitagawa,None,,QEPZEQ,y,n
S.kitagawa,276938,,RAZJUY,n,n
S.kitagawa,276939,,RAZKAF,n,n
S.kitagawa,704681,,REGVEG,n,n
S.kitagawa,704685,,REGVEG01,n,n
S.kitagawa,704683,,REGVIK,y,y
S.kitagawa,704684,,REGVOQ,y,n
S.kitagawa,None,,RIYGUB,y,n
S.kitagawa,157352,,RUZKAY,y,n
S.kitagawa,157356,,RUZKEC,y,n
S.kitagawa,157357,,RUZKIG,y,y
S.kitagawa,174731,,RUZKOM,y,y
S.kitagawa,275299,,SAQNOO,n,n
S.kitagawa,275300,,SAQNUU,n,n
S.kitagawa,275301,,SAQPAC,n,n
S.kitagawa,275302,,SAQPEG,y,n
S.kitagawa,None,,SAVMEH,y,n
S.kitagawa,None,,SAZPEO,y,n
S.kitagawa,612233,,SEHNUP,y,y
S.kitagawa,612234,,SEHPAX,y,n
S.kitagawa,1565071,,SEQYIZ,y,y
S.kitagawa,1565072,,SEQYOF,y,y
S.kitagawa,None,,SEVQOZ,y,n
S.kitagawa,None,,SEVQUF,y,n
S.kitagawa,639332,,SEWXIC,n,y
S.kitagawa,180493,,SEWXOI,n,y
S.kitagawa,204851,,SEZJUC11,n,n
S.kitagawa,None,,SILBEU,n,n
S.kitagawa,1262938,,SOXZUA,n,n
S.kitagawa,1267378,,TAZHIL,n,n
S.kitagawa,127149,,TEGROM,n,n
S.kitagawa,128036,,TEKBUG,y,n
S.kitagawa,1827025,,TEYNET,y,y
S.kitagawa,150008,,UBEYEF,y,n
S.kitagawa,150008,,UBEYEF01,y,n
S.kitagawa,150009,,UBEYIJ,y,y
S.kitagawa,150009,,UBEYIJ01,y,y
S.kitagawa,623149,,UDEXAD,y,y
S.kitagawa,623150,,UDEXEH,y,y
S.kitagawa,623151,,UDEXIL,y,y
S.kitagawa,623152,,UDEXOR,y,y
S.kitagawa,623153,,UDEXUX,y,y
S.kitagawa,623154,,UDEYAE,y,y
S.kitagawa,623155,,UDEYEI,y,y
S.kitagawa,623156,,UDEYIM,y,n
S.kitagawa,623157,,UDEYOS,y,n
S.kitagawa,623158,,UDEYUY,y,n
S.kitagawa,623159,,UDEZAF,n,y
S.kitagawa,623160,,UDEZEJ,n,y
S.kitagawa,623161,,UDEZIN,n,y
S.kitagawa,623162,,UDEZOT,y,y
S.kitagawa,623163,,UDEZUZ,y,n
S.kitagawa,623164,,UDIBAL,y,n
S.kitagawa,623165,,UDIBEP,y,n
S.kitagawa,623166,,UDIBIT,y,y
S.kitagawa,221262,,ULEHUO,y,n
S.kitagawa,1503678,,UWEJOX,y,n
S.kitagawa,1503679,,UWEJUD,y,n
S.kitagawa,None,,VANLUR01,y,n
S.kitagawa,None,,VECJAO,y,y
S.kitagawa,None,,VELHUP,y,n
S.kitagawa,607227,,VIYRIF,n,n
S.kitagawa,None,,WAMRUX,n,n
S.kitagawa,866531,,WEDWOT,y,y
S.kitagawa,1291401,,WEGGUK,n,n
S.kitagawa,None,,WEGGUK01,n,y
S.kitagawa,None,,WEGGUK02,n,n
S.kitagawa,None,,WEGGUK03,n,n
S.kitagawa,203625,,WUQJOH,n,n
S.kitagawa,150794,,XESPIU,y,y
S.kitagawa,165306,,XIGCOF,y,n
S.kitagawa,168755,,XITQEW,y,n
S.kitagawa,168756,,XITQIA,y,n
S.kitagawa,168757,,XITQOG,n,n
S.kitagawa,168758,,XITQUM,n,n
S.kitagawa,168759,,XITRAT,n,n
S.kitagawa,168760,,XITREX,n,n
S.kitagawa,194554,,XOZKOM,n,n
S.kitagawa,194555,,XOZKUS,y,n
S.kitagawa,194556,,XOZLAZ,n,n
S.kitagawa,704682,,YAQVAP,y,y
S.kitagawa,240946,,YAZCOS,y,n
S.kitagawa,997867,,YOHQOD,n,y
S.kitagawa,None,,YOMCUY,y,y
S.kitagawa,None,,YOMDAF,n,n
S.kitagawa,None,,YOMDEJ,n,y
S.kitagawa,None,,YOMDIN,n,n
S.kitagawa,None,,YOMDOT,n,n
S.kitagawa,None,,YOMDUZ,n,y
S.kitagawa,None,,YOPXEG,y,n
S.kitagawa,713277,,YUNNIF,y,n
S.kitagawa,713278,,YUNNIF01,y,y
S.kitagawa,1554167,,ZAYPAT,y,y
S.kitagawa,917425,,ZIRZUX,y,y
S.kitagawa,917424,,ZISBAG,y,y
S.kitagawa,917423,,ZISBEK,y,n
S.kitagawa,917422,,ZISBIO,y,n
S.kitagawa,None,,ZOGJEK,y,n
S.kitagawa,None,,ZOGJOU,n,n
chand,229719,,ABEZUD,y,n
chand,229720,,ABIBAP,y,n
chand,233890,,ABIBET,y,y
chand,153670,,ABIFUM,y,n
chand,None,,ABIGAT,y,y
chand,None,,ABIGEX,y,n
chand,1026572,,ACUJEQ,n,n
chand,831519,,ADINIM,n,n
chand,834540,,ADINOS,y,n
chand,841993,,ADINUY,n,n
chand,880537,,ADIPAG,y,y
chand,1556462,,ADURAV,y,y
chand,668200,,AGIKEH,n,y
chand,668201,,AGIKIL,n,y
chand,668202,,AGIKOR,n,y
chand,668203,,AGIKUX,y,y
chand,1505308,,AGODEF01,n,y
chand,155584,,AGUXOP,n,n
chand,219767,,AKICAY,y,y
chand,219768,,AKICEC,y,y
chand,219770,,AKICOM,y,y
chand,219772,,AKIDAZ,n,n
chand,219774,,AKIDIH,y,y
chand,772647,,ALIKUC,y,n
chand,772648,,ALILAJ,y,n
chand,772649,,ALILEN,y,n
chand,1416425,,ALOGEP,n,n
chand,1416426,,ALOGIT,n,n
chand,1469328,,ALUXAI,y,n
chand,1469329,,ALUXEM,n,n
chand,1103184,,AOMBPD,n,y
chand,1030431,,AQAPEP,n,n
chand,1442242,,ARINIA,n,n
chand,1442243,,ARINOG,y,n
chand,752771,,ASENAO,y,n
chand,207465,,ATIJIW,n,n
chand,1016413,,ATIJIW01,n,n
chand,633498,,AWEXAC,y,y
chand,633499,,AWEXEG,y,y
chand,1457003,,AWITOR,y,y
chand,1457004,,AWITUX,y,y
chand,1457005,,AWIVAF,y,y
chand,1457006,,AWIVEJ,y,y
chand,241764,,AYODAT,n,n
chand,241765,,AYODEX,y,y
chand,241766,,AYODIB,n,n
chand,1469244,,AZEFUI,y,n
chand,1469244,,AZEFUI01,y,n
chand,183047,,AZEQIF,y,n
chand,183048,,AZEQOL,y,n
chand,203553,,AZEQUR,y,n
chand,240580,,AZOBEW,y,n
chand,210341,,AZOCUN,n,n
chand,183182,,BAMJUV,y,n
chand,183183,,BAMKAC,y,n
chand,203078,,BAWSIC,n,n
chand,203079,,BAWSOI,n,n
chand,172530,,BEDSUZ,y,n
chand,1487484,,BEJDAY,n,n
chand,1487485,,BEJDEC,n,n
chand,857044,,BELHEH,y,n
chand,843988,,BELLEJ02,y,n
chand,1546971,,BEQZAB,n,n
chand,945938,,BIMYON,y,n
chand,945939,,BIMYUT,y,n
chand,945940,,BIMZAA,y,n
chand,945941,,BIMZEE,y,n
chand,949339,,BINBUX,y,y
chand,949340,,BINCAE,y,y
chand,993946,,BIXKUQ,y,n
chand,993947,,BIXLAX,y,n
chand,993948,,BIXLEB,y,n
chand,993949,,BIXLIF,y,n
chand,993944,,BIXYIS,y,n
chand,993945,,BIXYOY,y,n
chand,643441,,BIYNUT,n,n
chand,980554,,BOFHAH,y,n
chand,980555,,BOFHEL,y,n
chand,980556,,BOFHIP,y,n
chand,980557,,BOFHOV,y,n
chand,904873,,BOFKIS,n,n
chand,680404,,BOJHEO,y,y
chand,687000,,BOJHIS,y,y
chand,687001,,BOJHOY,y,n
chand,687002,,BOJHUE,y,n
chand,1004328,,BOQBAM,y,y
chand,921363,,BOQFAQ,y,y
chand,921362,,BOQFEU,y,y
chand,752147,,BOVHUQ01,n,n
chand,1048646,,BOZJEH01,y,n
chand,732446,,BOZSUF,y,y
chand,732448,,BOZTEQ,y,n
chand,732449,,BOZTIU,y,n
chand,732451,,BOZTUG,y,n
chand,1043159,,BUFVIJ,y,y
chand,741238,,BUHVOQ,n,n
chand,766520,,BUNFAS,y,y
chand,989714,,BUVYEY,y,n
chand,694187,,CABSII02,y,n
chand,179407,,CALTUF,n,y
chand,179408,,CALVAN,y,n
chand,1432219,,CAMWUL,y,n
chand,1413224,,CAPVUN,y,n
chand,1413225,,CAPWAU,n,n
chand,1413232,,CAPWEY,y,n
chand,880913,,CAWYEG,y,n
chand,880914,,CAWYIK,y,n
chand,880915,,CAWYOQ,y,n
chand,880916,,CAWYUW,y,n
chand,880917,,CAWZAD,y,n
chand,907357,,CEFHIG,n,y
chand,1471426,,CEKWUN,n,n
chand,1471427,,CEKXAU,y,y
chand,1468959,,CERXUV,n,n
chand,951308,,CEWGOD,n,n
chand,1524127,,CEWGUJ,n,n
chand,918896,,CEWPEC,n,n
chand,608022,,CEYLAU,n,n
chand,630934,,CIHWIA,y,n
chand,645827,,CITJUL,y,n
chand,645828,,CITKAS,y,y
chand,645829,,CITKEW,y,y
chand,987748,,CIWHOH,y,n
chand,987749,,CIWHUN,n,n
chand,987750,,CIWJAV,n,n
chand,987751,,CIWJEZ,n,y
chand,967775,,COCBED,y,n
chand,972777,,COCRUJ,y,y
chand,1023131,,COHPAS,y,n
chand,963664,,CONZAI,y,n
chand,963665,,CONZEM,y,n
chand,963666,,CONZIQ,y,n
chand,963667,,CONZOW,y,n
chand,963668,,CONZUC,y,n
chand,963669,,COPBAM,y,n
chand,None,,COPFMO,y,n
chand,720801,,COPVAF,y,y
chand,720802,,COPVEJ,y,y
chand,720803,,COPVIN,y,y
chand,720804,,COPVOT,y,n
chand,1006930,,COSBET,y,n
chand,1006931,,COSBIX,n,n
chand,None,,COXSOX,n,n
chand,1130550,,COXSUD,n,n
chand,1130551,,COXTAK,n,n
chand,140896,,CUBYON,y,n
chand,None,,CUGVUV,y,n
chand,1054615,,CUHNUQ,n,n
chand,None,,CUJGIX,n,n
chand,725846,,CUMTEJ01,n,n
chand,None,,CUNJAW,n,n
chand,1133353,,CUNJEA,n,n
chand,None,,CUNJIE,y,n
chand,None,,CUNJOK,n,n
chand,None,,CUNJUQ,n,n
chand,None,,CUNKAX,n,n
chand,1054510,,CUPFOK,y,y
chand,1054509,,CUPFUQ,y,y
chand,1054512,,CUPTEO,n,y
chand,1054511,,CUPTIS,y,y
chand,None,,CUPYER,y,n
chand,1063908,,CYOCPD08,n,n
chand,790516,,DABPON,n,y
chand,790517,,DABPUT,n,n
chand,790518,,DABPUT01,n,y
chand,790519,,DABQEE,n,n
chand,790520,,DABQII,y,n
chand,790521,,DABQOO,n,n
chand,790522,,DABQUU,n,y
chand,790523,,DABRAB,n,y
chand,790524,,DABREF,n,y
chand,790525,,DABRIJ,y,y
chand,223187,,DADQAB,y,n
chand,246415,,DADQEF,n,n
chand,225525,,DAFROS,y,y
chand,225526,,DAFRUY,y,y
chand,1135521,,DAHBET,n,y
chand,None,,DAKHEC,n,n
chand,816040,,DARKOY,y,y
chand,816041,,DARKUE,y,y
chand,816042,,DARLAL,y,n
chand,816043,,DARLEP,y,y
chand,692249,,DATTIE,y,n
chand,261725,,DATZOO,n,n
chand,261726,,DATZUU,y,n
chand,261727,,DAVBAE,n,n
chand,1542029,,DAYMEY,y,n
chand,654229,,DEBLUT,y,n
chand,865742,,DEBMAA,n,n
chand,885306,,DEDYES,y,n
chand,126563,,DERNOD04,n,n
chand,894975,,DEVVIJ02,y,n
chand,1026397,,DEZPEE01,y,n
chand,225047,,DICMAE,n,n
chand,225048,,DICMEI,n,n
chand,1035939,,DIGLAJ,n,n
chand,1497274,,DIGNOZ,y,y
chand,1497275,,DIGNUF,y,y
chand,892148,,DIHPOB,n,n
chand,1581902,,DIJFIO,y,y
chand,1581911,,DIJFOU,y,y
chand,1581909,,DIJFUA,y,y
chand,1581912,,DIJGAH,y,y
chand,1581920,,DIJGEL,y,y
chand,1586139,,DIJGIP,y,y
chand,None,,DILSIA,n,n
chand,None,,DILSOG,n,y
chand,1003325,,DOMPAY,y,y
chand,1003326,,DOMPEC,y,y
chand,1003327,,DOMPIG,y,y
chand,654680,,DONWAF,y,y
chand,704919,,DOQREH,y,n
chand,690677,,DOWLAD,y,n
chand,None,,DOYYEV,n,n
chand,None,,DOYYOF,y,n
chand,None,,DOZDEB,n,n
chand,None,,DOZDIF,n,n
chand,None,,DOZDOL,n,n
chand,754176,,DUHMEZ,y,n
chand,1424281,,DUVCUU,y,n
chand,1424282,,DUVDAB,y,y
chand,1424283,,DUVDEF,y,y
chand,1424284,,DUVDIJ,y,y
chand,1424285,,DUVDOP,y,y
chand,1424286,,DUVDUV,y,y
chand,1424287,,DUVFAD,n,n
chand,1147290,,DUVXOH,y,n
chand,1490851,,EBUZEJ,y,n
chand,1490852,,EBUZIN,y,n
chand,820921,,ECAGAS,y,y
chand,820922,,ECAGEW,y,y
chand,279585,,ECAHUM,y,n
chand,785896,,EFIJAG,y,n
chand,966453,,EFIJEK,y,n
chand,682559,,EFIWUM01,n,n
chand,682560,,EFIXAT01,y,y
chand,682561,,EFIXEX01,y,y
chand,682562,,EFIXIB01,y,y
chand,682563,,EFIXOH01,y,y
chand,859831,,EFOSAV,y,n
chand,769389,,EKEMIR,y,n
chand,769390,,EKEMOX,y,n
chand,769391,,EKEMUD,n,n
chand,769392,,EKENAK,y,y
chand,769393,,EKENEO,n,n
chand,769394,,EKENIS,n,n
chand,769395,,EKENOY,n,n
chand,769396,,EKENUE,y,y
chand,769397,,EKEPAM,y,n
chand,769398,,EKEPAM01,y,n
chand,769399,,EKEPIU,y,n
chand,769400,,EKEPOA,n,n
chand,798048,,ELAPUD,n,n
chand,798049,,ELAPUD01,n,n
chand,207196,,ELECON,y,n
chand,1444875,,EMUHOL,n,n
chand,1444876,,EMUHUR,n,n
chand,975400,,EQIMUO,y,n
chand,199379,,EQUFUR,y,y
chand,229690,,EQUGAY,y,n
chand,229691,,EQUGEC,y,y
chand,229692,,EQUGIG,y,y
chand,231599,,ESEBIN,y,n
chand,231600,,ESEBOT,y,n
chand,231601,,ESEBUZ,y,n
chand,231602,,ESECAG,y,y
chand,840352,,EVUZOL01,y,y
chand,840353,,EVUZUR01,y,n
chand,1428239,,EWODIF,n,n
chand,235582,,EWUMUE,n,y
chand,1474090,,EXACUD,y,y
chand,1474091,,EXADAK,y,y
chand,1474092,,EXADEO,y,y
chand,1474093,,EXADIS,y,y
chand,216978,,EXIHOI,n,n
chand,216979,,EXIHUO,y,y
chand,228183,,EXIPEG,n,n
chand,228184,,EXIPIK,n,n
chand,None,,EYADAJ,n,n
chand,217326,,EZIWAL,y,n
chand,217327,,EZIWEP,y,n
chand,234239,,EZOBEB,y,y
chand,242850,,EZOJIM,n,n
chand,242851,,EZOJOS,n,n
chand,242852,,EZOJUY,n,n
chand,242853,,EZOKAF,n,n
chand,1463172,,FAMDEF,y,y
chand,1463869,,FAMDIJ,y,y
chand,1463870,,FAMDOP,y,y
chand,1463177,,FAMDUV,y,y
chand,1463180,,FAMFAD,y,y
chand,835460,,FANVIB,n,n
chand,835461,,FANVOH,n,n
chand,260696,,FAPSEV,y,n
chand,227346,,FAPSIZ,n,n
chand,227347,,FAPSOF,n,n
chand,227348,,FAPSUL,y,n
chand,719759,,FAQKEP,n,n
chand,719760,,FAQKIT,n,n
chand,1515028,,FAXROO,n,y
chand,1425154,,FAXYIP,n,n
chand,121770,,FAZQUS,n,n
chand,None,,FAZSUU,n,n
chand,None,,FAZTAB,y,y
chand,1153387,,FAZTEF,y,n
chand,None,,FAZVAC,n,n
chand,None,,FAZVEH,n,y
chand,None,,FAZVIL,n,n
chand,236577,,FECNEH,n,n
chand,726177,,FEDYOE,y,y
chand,726178,,FEDYUK,y,y
chand,726179,,FEDZAR,y,y
chand,726181,,FEDZEV,y,y
chand,726182,,FEDZIZ,y,y
chand,834797,,FEDZOF,y,y
chand,1153868,,FEFDOJ,y,y
chand,890215,,FEFVIY,y,y
chand,249919,,FEPDAG01,y,y
chand,1571831,,FESYIO,y,n
chand,1571832,,FESYOU,y,n
chand,1571833,,FESYUA,y,n
chand,1571834,,FESZAH,y,y
chand,1571835,,FESZEL,y,n
chand,1571836,,FESZIP,y,n
chand,1571837,,FESZOV,y,n
chand,1155094,,FETLEV,y,n
chand,1155095,,FETLIZ,n,n
chand,1155096,,FETLOF,n,y
chand,1155097,,FETLUL,n,n
chand,None,,FEXJOH,n,n
chand,1155383,,FEXJUN,n,n
chand,1155384,,FEXKAU,n,n
chand,None,,FIBJIJ,y,y
chand,None,,FICDIE,n,n
chand,259337,,FIHQES01,n,n
chand,1484474,,FIJJOZ01,y,y
chand,1484465,,FIJJUF01,n,n
chand,1484463,,FIJKAM01,n,n
chand,1484466,,FIJNOD01,n,n
chand,934669,,FILDIP,n,y
chand,934657,,FILDOV,y,y
chand,934468,,FILDUB,y,n
chand,934467,,FILFAJ,y,y
chand,934466,,FILFEN,n,y
chand,934465,,FILFIR,n,n
chand,934464,,FILLUJ,n,n
chand,235283,,FILZOQ,y,n
chand,1156825,,FINYEG,y,n
chand,1156826,,FINYIK,y,y
chand,1156827,,FINYOQ,n,n
chand,1156828,,FINYUW,n,y
chand,None,,FIRSAA,n,n
chand,None,,FIRSEE,n,n
chand,968921,,FISFIY,y,y
chand,968922,,FISFOE,y,n
chand,968923,,FISGAR,y,y
chand,968924,,FISGEV,y,n
chand,968925,,FISGIZ,y,n
chand,990482,,FOBZAZ,y,n
chand,990483,,FOBZED,y,y
chand,990484,,FOBZIH,y,y
chand,990485,,FOBZON,y,y
chand,990486,,FOBZUT,y,y
chand,990487,,FOCBAC,y,y
chand,231712,,FODKOZ,y,n
chand,974962,,FOJJAR,n,n
chand,725844,,FORRUA,n,n
chand,725845,,FORSAH,n,n
chand,725847,,FORSEL,n,y
chand,725848,,FORSIP,n,n
chand,725849,,FORSOV,n,n
chand,725850,,FORSUB,n,n
chand,1416660,,FUQGIJ,y,y
chand,1416661,,FUQGOP,y,n
chand,1416662,,FUQGUV,n,n
chand,1416663,,FUQHAC,n,n
chand,1416664,,FUQHEG,n,n
chand,1416665,,FUQHIK,y,y
chand,1416666,,FUQHOQ,n,n
chand,798486,,GADXUG,n,n
chand,798487,,GADYAN,y,y
chand,798488,,GADYER,y,y
chand,798489,,GADYIV,y,n
chand,798490,,GADYOB,y,n
chand,None,,GAGKII,n,y
chand,None,,GAGKOO,y,n
chand,None,,GAGKUU,n,n
chand,None,,GAJFEC,y,n
chand,1163104,,GAJFIG,y,n
chand,1163105,,GAJFOM,y,n
chand,1163106,,GAJFUS,y,n
chand,1163107,,GAJGAZ,n,y
chand,1163108,,GAJGED,y,n
chand,1163109,,GAJGIH,y,y
chand,792665,,GAKBEB,y,n
chand,792666,,GAKBIF,y,n
chand,792667,,GAKBOL,y,n
